product_name,category,subcategory,image_index,image_url,local_file,downloaded,product_url
Anti-Tussive,Skin Care,,4,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/612442.webp,seif_output\images\anti_tussive_4.webp,True,https://seif-online.com/en/product/medicine/respiratory-system/anti-tussive
Anti-Tussive,Skin Care,,5,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/1211.webp,seif_output\images\anti_tussive_5.webp,True,https://seif-online.com/en/product/medicine/respiratory-system/anti-tussive
Anti-Tussive,Skin Care,,6,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/459.webp,seif_output\images\anti_tussive_6.webp,True,https://seif-online.com/en/product/medicine/respiratory-system/anti-tussive
Anti-Tussive,Skin Care,,7,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/404264.webp,seif_output\images\anti_tussive_7.webp,True,https://seif-online.com/en/product/medicine/respiratory-system/anti-tussive
Anti-Tussive,Skin Care,,8,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/2712.webp,seif_output\images\anti_tussive_8.webp,True,https://seif-online.com/en/product/medicine/respiratory-system/anti-tussive
Anti-Tussive,Skin Care,,9,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/178492.webp,seif_output\images\anti_tussive_9.webp,True,https://seif-online.com/en/product/medicine/respiratory-system/anti-tussive
Anti-Tussive,Skin Care,,10,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/141357.webp,seif_output\images\anti_tussive_10.webp,True,https://seif-online.com/en/product/medicine/respiratory-system/anti-tussive
Anti-Tussive,Skin Care,,11,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/67288.webp,seif_output\images\anti_tussive_11.webp,True,https://seif-online.com/en/product/medicine/respiratory-system/anti-tussive
Anti-Tussive,Skin Care,,12,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/2129.webp,seif_output\images\anti_tussive_12.webp,True,https://seif-online.com/en/product/medicine/respiratory-system/anti-tussive
Anti-Tussive,Skin Care,,13,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/2204.webp,seif_output\images\anti_tussive_13.webp,True,https://seif-online.com/en/product/medicine/respiratory-system/anti-tussive
Anti-Tussive,Skin Care,,14,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/29276.webp,seif_output\images\anti_tussive_14.webp,True,https://seif-online.com/en/product/medicine/respiratory-system/anti-tussive
Anti-Tussive,Skin Care,,15,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/109330.webp,seif_output\images\anti_tussive_15.webp,True,https://seif-online.com/en/product/medicine/respiratory-system/anti-tussive
Gastro-Intestinal Tract,Skin Care,,1,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/10593.webp,seif_output\images\gastro_intestinal_tract_1.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,2,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/48796.webp,seif_output\images\gastro_intestinal_tract_2.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,3,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/397215.webp,seif_output\images\gastro_intestinal_tract_3.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,4,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/262404.webp,seif_output\images\gastro_intestinal_tract_4.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,5,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/75749.webp,seif_output\images\gastro_intestinal_tract_5.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,6,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/302248.webp,seif_output\images\gastro_intestinal_tract_6.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,7,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/207702.webp,seif_output\images\gastro_intestinal_tract_7.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,8,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/2996.webp,seif_output\images\gastro_intestinal_tract_8.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,9,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/3007.webp,seif_output\images\gastro_intestinal_tract_9.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,10,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/75233.webp,seif_output\images\gastro_intestinal_tract_10.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,11,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/29324.webp,seif_output\images\gastro_intestinal_tract_11.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,12,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/171149.webp,seif_output\images\gastro_intestinal_tract_12.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,13,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/169518.webp,seif_output\images\gastro_intestinal_tract_13.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,14,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/26563.webp,seif_output\images\gastro_intestinal_tract_14.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,15,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/230596.webp,seif_output\images\gastro_intestinal_tract_15.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,16,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/3908.webp,seif_output\images\gastro_intestinal_tract_16.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,17,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/196505.webp,seif_output\images\gastro_intestinal_tract_17.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,18,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/75401.webp,seif_output\images\gastro_intestinal_tract_18.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,19,https://cdn.supercommerce.io/seif-pharmacies/uploads/384755.webp,seif_output\images\gastro_intestinal_tract_19.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,20,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/400650.webp,seif_output\images\gastro_intestinal_tract_20.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,21,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/2610.webp,seif_output\images\gastro_intestinal_tract_21.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,22,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/375244.webp,seif_output\images\gastro_intestinal_tract_22.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,23,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/849.webp,seif_output\images\gastro_intestinal_tract_23.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Gastro-Intestinal Tract,Skin Care,,24,https://cdn.supercommerce.io/seif-pharmacies/uploads/618049-1769519551.webp,seif_output\images\gastro_intestinal_tract_24.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract
Antacids,Skin Care,,1,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/171149.webp,seif_output\images\antacids_1.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,2,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/2610.webp,seif_output\images\antacids_2.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,3,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/611904.webp,seif_output\images\antacids_3.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,4,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/613497.webp,seif_output\images\antacids_4.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,5,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/47260.webp,seif_output\images\antacids_5.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,6,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/606741-1760869255.webp,seif_output\images\antacids_6.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,7,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/606742-1760869885.webp,seif_output\images\antacids_7.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,8,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/2217.webp,seif_output\images\antacids_8.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,9,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/3845.webp,seif_output\images\antacids_9.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,10,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/33.webp,seif_output\images\antacids_10.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,11,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/318075.webp,seif_output\images\antacids_11.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,12,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/611711.webp,seif_output\images\antacids_12.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,13,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/307300.webp,seif_output\images\antacids_13.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,14,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/609571.webp,seif_output\images\antacids_14.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,15,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/50649.webp,seif_output\images\antacids_15.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,16,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/75773.webp,seif_output\images\antacids_16.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,17,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/93108.webp,seif_output\images\antacids_17.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,18,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/296278.webp,seif_output\images\antacids_18.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,19,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/317061.webp,seif_output\images\antacids_19.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,20,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/383867.webp,seif_output\images\antacids_20.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,21,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/390538.webp,seif_output\images\antacids_21.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Antacids,Skin Care,,22,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/610420.webp,seif_output\images\antacids_22.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/antacids
Cathartic/Laxative/Purgative,Skin Care,,1,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/366055.webp,seif_output\images\catharticlaxativepurgative_1.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/cathartic-laxative-purgative
Cathartic/Laxative/Purgative,Skin Care,,2,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/2088.webp,seif_output\images\catharticlaxativepurgative_2.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/cathartic-laxative-purgative
Cathartic/Laxative/Purgative,Skin Care,,3,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/399574.webp,seif_output\images\catharticlaxativepurgative_3.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/cathartic-laxative-purgative
Cathartic/Laxative/Purgative,Skin Care,,4,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/975.webp,seif_output\images\catharticlaxativepurgative_4.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/cathartic-laxative-purgative
Cathartic/Laxative/Purgative,Skin Care,,5,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/382473.webp,seif_output\images\catharticlaxativepurgative_5.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/cathartic-laxative-purgative
Cathartic/Laxative/Purgative,Skin Care,,6,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/30432.webp,seif_output\images\catharticlaxativepurgative_6.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/cathartic-laxative-purgative
Cathartic/Laxative/Purgative,Skin Care,,7,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/26870.webp,seif_output\images\catharticlaxativepurgative_7.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/cathartic-laxative-purgative
Cathartic/Laxative/Purgative,Skin Care,,8,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/2291.webp,seif_output\images\catharticlaxativepurgative_8.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/cathartic-laxative-purgative
Cathartic/Laxative/Purgative,Skin Care,,9,https://masterapi.witheldokan.com/storage/seif-pharmacies/uploads/604237.webp,seif_output\images\catharticlaxativepurgative_9.webp,True,https://seif-online.com/en/product/medicine/gastro-intestinal-tract/cathartic-laxative-purgative
